customer_id,txn_date,txn_type,txn_amount
281,2020-01-29T00:00:00.000Z,deposit,360
281,2020-03-04T00:00:00.000Z,withdrawal,102
281,2020-01-15T00:00:00.000Z,deposit,299
281,2020-04-04T00:00:00.000Z,deposit,812
281,2020-03-05T00:00:00.000Z,deposit,922
281,2020-03-25T00:00:00.000Z,deposit,880
281,2020-02-27T00:00:00.000Z,purchase,832
281,2020-02-08T00:00:00.000Z,withdrawal,304
281,2020-03-24T00:00:00.000Z,withdrawal,865
281,2020-03-20T00:00:00.000Z,withdrawal,929
281,2020-01-11T00:00:00.000Z,deposit,357
281,2020-01-21T00:00:00.000Z,withdrawal,838
281,2020-01-13T00:00:00.000Z,purchase,198
281,2020-02-02T00:00:00.000Z,deposit,383
281,2020-01-09T00:00:00.000Z,withdrawal,147
281,2020-01-18T00:00:00.000Z,purchase,229
281,2020-03-07T00:00:00.000Z,deposit,740
391,2020-04-06T00:00:00.000Z,purchase,849
391,2020-02-18T00:00:00.000Z,purchase,454
391,2020-03-29T00:00:00.000Z,purchase,727
391,2020-02-10T00:00:00.000Z,deposit,133
391,2020-04-13T00:00:00.000Z,deposit,487
391,2020-01-20T00:00:00.000Z,deposit,733
391,2020-01-25T00:00:00.000Z,purchase,349
391,2020-03-25T00:00:00.000Z,purchase,393
391,2020-03-20T00:00:00.000Z,deposit,795
391,2020-02-26T00:00:00.000Z,purchase,280
391,2020-03-08T00:00:00.000Z,deposit,595
45,2020-02-13T00:00:00.000Z,withdrawal,11
45,2020-02-28T00:00:00.000Z,purchase,328
45,2020-02-15T00:00:00.000Z,withdrawal,10
45,2020-02-03T00:00:00.000Z,withdrawal,760
45,2020-01-30T00:00:00.000Z,purchase,316
45,2020-01-27T00:00:00.000Z,purchase,465
45,2020-03-09T00:00:00.000Z,deposit,609
45,2020-01-18T00:00:00.000Z,purchase,281
45,2020-01-15T00:00:00.000Z,deposit,392
45,2020-03-31T00:00:00.000Z,deposit,336
45,2020-01-17T00:00:00.000Z,deposit,915
45,2020-03-29T00:00:00.000Z,deposit,434
45,2020-02-18T00:00:00.000Z,withdrawal,983
45,2020-03-05T00:00:00.000Z,deposit,357
45,2020-01-25T00:00:00.000Z,deposit,997
45,2020-01-24T00:00:00.000Z,withdrawal,656
45,2020-01-16T00:00:00.000Z,purchase,296
49,2020-02-28T00:00:00.000Z,deposit,510
49,2020-03-23T00:00:00.000Z,deposit,760
49,2020-01-25T00:00:00.000Z,deposit,541
49,2020-03-21T00:00:00.000Z,purchase,521
49,2020-03-05T00:00:00.000Z,purchase,806
49,2020-03-14T00:00:00.000Z,deposit,366
49,2020-02-24T00:00:00.000Z,deposit,83
49,2020-03-04T00:00:00.000Z,deposit,699
49,2020-01-15T00:00:00.000Z,purchase,127
49,2020-01-19T00:00:00.000Z,withdrawal,712
49,2020-01-27T00:00:00.000Z,withdrawal,531
49,2020-03-20T00:00:00.000Z,purchase,85
49,2020-03-25T00:00:00.000Z,withdrawal,736
49,2020-03-02T00:00:00.000Z,withdrawal,681
49,2020-02-11T00:00:00.000Z,withdrawal,790
49,2020-03-30T00:00:00.000Z,purchase,609
49,2020-03-27T00:00:00.000Z,purchase,644
49,2020-03-02T00:00:00.000Z,deposit,295
473,2020-04-02T00:00:00.000Z,purchase,578
473,2020-03-01T00:00:00.000Z,purchase,900
473,2020-03-16T00:00:00.000Z,purchase,709
473,2020-04-05T00:00:00.000Z,withdrawal,721
473,2020-02-06T00:00:00.000Z,withdrawal,244
473,2020-03-12T00:00:00.000Z,deposit,375
473,2020-03-31T00:00:00.000Z,deposit,9
473,2020-04-08T00:00:00.000Z,withdrawal,843
473,2020-03-28T00:00:00.000Z,purchase,116
473,2020-03-30T00:00:00.000Z,withdrawal,303
473,2020-01-29T00:00:00.000Z,purchase,834
473,2020-03-10T00:00:00.000Z,withdrawal,954
473,2020-03-04T00:00:00.000Z,withdrawal,168
473,2020-02-26T00:00:00.000Z,withdrawal,437
473,2020-01-31T00:00:00.000Z,purchase,915
473,2020-01-27T00:00:00.000Z,deposit,909
448,2020-03-04T00:00:00.000Z,deposit,334
448,2020-01-31T00:00:00.000Z,deposit,601
448,2020-04-21T00:00:00.000Z,purchase,795
448,2020-04-05T00:00:00.000Z,withdrawal,667
448,2020-03-29T00:00:00.000Z,deposit,24
448,2020-04-03T00:00:00.000Z,deposit,339
448,2020-02-07T00:00:00.000Z,purchase,737
448,2020-02-27T00:00:00.000Z,withdrawal,734
448,2020-02-12T00:00:00.000Z,deposit,566
448,2020-03-29T00:00:00.000Z,withdrawal,247
448,2020-03-06T00:00:00.000Z,deposit,135
448,2020-02-22T00:00:00.000Z,withdrawal,416
448,2020-04-27T00:00:00.000Z,withdrawal,723
448,2020-03-20T00:00:00.000Z,withdrawal,497
448,2020-04-03T00:00:00.000Z,deposit,176
448,2020-02-05T00:00:00.000Z,withdrawal,948
448,2020-04-01T00:00:00.000Z,deposit,511
448,2020-03-25T00:00:00.000Z,purchase,882
448,2020-04-21T00:00:00.000Z,deposit,817
448,2020-04-27T00:00:00.000Z,withdrawal,34
106,2020-03-11T00:00:00.000Z,deposit,60
106,2020-02-22T00:00:00.000Z,withdrawal,546
106,2020-02-09T00:00:00.000Z,deposit,976
106,2020-03-29T00:00:00.000Z,purchase,271
106,2020-04-17T00:00:00.000Z,purchase,728
106,2020-04-19T00:00:00.000Z,purchase,623
106,2020-01-29T00:00:00.000Z,withdrawal,304
106,2020-03-02T00:00:00.000Z,withdrawal,443
106,2020-02-07T00:00:00.000Z,purchase,222
106,2020-01-28T00:00:00.000Z,withdrawal,261
106,2020-02-01T00:00:00.000Z,deposit,747
106,2020-03-10T00:00:00.000Z,deposit,453
106,2020-03-21T00:00:00.000Z,withdrawal,756
57,2020-01-24T00:00:00.000Z,deposit,178
57,2020-01-24T00:00:00.000Z,purchase,202
57,2020-02-13T00:00:00.000Z,purchase,515
57,2020-01-21T00:00:00.000Z,purchase,469
57,2020-03-03T00:00:00.000Z,purchase,765
151,2020-02-03T00:00:00.000Z,purchase,640
151,2020-01-23T00:00:00.000Z,deposit,922
151,2020-03-26T00:00:00.000Z,deposit,318
151,2020-03-20T00:00:00.000Z,purchase,428
151,2020-03-29T00:00:00.000Z,withdrawal,951
151,2020-03-18T00:00:00.000Z,deposit,169
151,2020-02-24T00:00:00.000Z,withdrawal,722
151,2020-01-21T00:00:00.000Z,deposit,387
239,2020-03-21T00:00:00.000Z,deposit,586
239,2020-03-29T00:00:00.000Z,withdrawal,718
239,2020-03-12T00:00:00.000Z,deposit,506
239,2020-01-24T00:00:00.000Z,purchase,40
239,2020-02-12T00:00:00.000Z,deposit,716
239,2020-01-18T00:00:00.000Z,purchase,618
239,2020-04-08T00:00:00.000Z,deposit,468
239,2020-03-09T00:00:00.000Z,withdrawal,113
239,2020-04-06T00:00:00.000Z,deposit,829
239,2020-03-29T00:00:00.000Z,withdrawal,48
239,2020-03-01T00:00:00.000Z,purchase,345
239,2020-01-25T00:00:00.000Z,purchase,123
253,2020-04-25T00:00:00.000Z,deposit,981
253,2020-02-07T00:00:00.000Z,purchase,724
253,2020-01-30T00:00:00.000Z,withdrawal,583
253,2020-01-29T00:00:00.000Z,withdrawal,971
253,2020-02-11T00:00:00.000Z,deposit,463
253,2020-03-24T00:00:00.000Z,deposit,843
253,2020-04-06T00:00:00.000Z,deposit,239
253,2020-02-11T00:00:00.000Z,deposit,754
253,2020-02-22T00:00:00.000Z,purchase,492
253,2020-03-17T00:00:00.000Z,purchase,723
253,2020-04-04T00:00:00.000Z,withdrawal,257
253,2020-04-06T00:00:00.000Z,withdrawal,990
163,2020-03-26T00:00:00.000Z,withdrawal,792
163,2020-04-02T00:00:00.000Z,purchase,579
163,2020-04-03T00:00:00.000Z,purchase,969
163,2020-01-18T00:00:00.000Z,purchase,596
163,2020-03-02T00:00:00.000Z,withdrawal,197
163,2020-02-09T00:00:00.000Z,purchase,118
163,2020-04-04T00:00:00.000Z,deposit,622
163,2020-03-09T00:00:00.000Z,withdrawal,747
163,2020-03-14T00:00:00.000Z,purchase,867
163,2020-04-06T00:00:00.000Z,deposit,581
163,2020-04-07T00:00:00.000Z,deposit,406
163,2020-02-12T00:00:00.000Z,purchase,137
163,2020-03-27T00:00:00.000Z,withdrawal,185
399,2020-02-06T00:00:00.000Z,purchase,999
399,2020-01-13T00:00:00.000Z,withdrawal,187
399,2020-03-13T00:00:00.000Z,deposit,804
399,2020-03-13T00:00:00.000Z,withdrawal,769
399,2020-04-01T00:00:00.000Z,withdrawal,229
399,2020-03-07T00:00:00.000Z,withdrawal,265
399,2020-02-14T00:00:00.000Z,deposit,105
399,2020-03-22T00:00:00.000Z,withdrawal,957
358,2020-01-16T00:00:00.000Z,purchase,582
358,2020-04-02T00:00:00.000Z,deposit,175
358,2020-03-07T00:00:00.000Z,deposit,906
358,2020-03-02T00:00:00.000Z,purchase,340
358,2020-02-02T00:00:00.000Z,deposit,443
358,2020-01-25T00:00:00.000Z,withdrawal,992
358,2020-03-30T00:00:00.000Z,purchase,830
358,2020-01-29T00:00:00.000Z,deposit,383
31,2020-03-24T00:00:00.000Z,deposit,952
31,2020-03-06T00:00:00.000Z,purchase,247
31,2020-03-18T00:00:00.000Z,withdrawal,929
423,2020-02-05T00:00:00.000Z,purchase,767
423,2020-01-23T00:00:00.000Z,deposit,197
423,2020-03-01T00:00:00.000Z,purchase,374
423,2020-03-03T00:00:00.000Z,deposit,983
423,2020-02-26T00:00:00.000Z,deposit,144
423,2020-03-05T00:00:00.000Z,deposit,974
433,2020-01-27T00:00:00.000Z,deposit,287
433,2020-03-24T00:00:00.000Z,withdrawal,626
433,2020-01-29T00:00:00.000Z,deposit,454
433,2020-02-28T00:00:00.000Z,deposit,95
433,2020-02-14T00:00:00.000Z,purchase,325
433,2020-02-02T00:00:00.000Z,deposit,633
170,2020-04-04T00:00:00.000Z,purchase,617
170,2020-03-15T00:00:00.000Z,deposit,560
170,2020-03-20T00:00:00.000Z,withdrawal,226
170,2020-04-02T00:00:00.000Z,purchase,392
170,2020-04-03T00:00:00.000Z,deposit,296
170,2020-01-30T00:00:00.000Z,withdrawal,406
170,2020-02-11T00:00:00.000Z,purchase,335
170,2020-03-13T00:00:00.000Z,purchase,773
170,2020-03-15T00:00:00.000Z,deposit,675
170,2020-01-21T00:00:00.000Z,deposit,339
170,2020-01-28T00:00:00.000Z,withdrawal,759
414,2020-03-13T00:00:00.000Z,deposit,863
414,2020-01-22T00:00:00.000Z,deposit,711
414,2020-03-04T00:00:00.000Z,deposit,616
414,2020-01-28T00:00:00.000Z,withdrawal,303
414,2020-01-21T00:00:00.000Z,withdrawal,414
322,2020-02-26T00:00:00.000Z,withdrawal,645
322,2020-02-01T00:00:00.000Z,deposit,328
322,2020-02-20T00:00:00.000Z,withdrawal,51
322,2020-02-02T00:00:00.000Z,deposit,337
322,2020-02-20T00:00:00.000Z,withdrawal,285
322,2020-03-18T00:00:00.000Z,withdrawal,539
322,2020-02-15T00:00:00.000Z,deposit,838
322,2020-03-12T00:00:00.000Z,purchase,492
322,2020-03-09T00:00:00.000Z,deposit,371
322,2020-01-29T00:00:00.000Z,deposit,984
186,2020-02-03T00:00:00.000Z,purchase,368
186,2020-03-25T00:00:00.000Z,deposit,798
186,2020-02-27T00:00:00.000Z,deposit,833
186,2020-04-08T00:00:00.000Z,deposit,490
186,2020-02-09T00:00:00.000Z,deposit,354
186,2020-04-12T00:00:00.000Z,deposit,247
186,2020-02-14T00:00:00.000Z,deposit,259
186,2020-04-08T00:00:00.000Z,purchase,743
186,2020-03-09T00:00:00.000Z,deposit,943
186,2020-02-25T00:00:00.000Z,purchase,267
186,2020-01-31T00:00:00.000Z,withdrawal,83
186,2020-01-27T00:00:00.000Z,withdrawal,351
186,2020-03-06T00:00:00.000Z,purchase,93
186,2020-04-07T00:00:00.000Z,withdrawal,640
186,2020-03-05T00:00:00.000Z,purchase,780
186,2020-03-23T00:00:00.000Z,withdrawal,641
186,2020-03-27T00:00:00.000Z,deposit,488
186,2020-03-11T00:00:00.000Z,purchase,130
421,2020-01-28T00:00:00.000Z,purchase,946
421,2020-03-25T00:00:00.000Z,deposit,196
421,2020-02-03T00:00:00.000Z,deposit,523
421,2020-04-05T00:00:00.000Z,deposit,900
421,2020-03-04T00:00:00.000Z,withdrawal,38
421,2020-04-04T00:00:00.000Z,purchase,175
421,2020-02-12T00:00:00.000Z,withdrawal,353
90,2020-02-03T00:00:00.000Z,deposit,290
90,2020-03-07T00:00:00.000Z,deposit,22
90,2020-02-25T00:00:00.000Z,withdrawal,217
90,2020-01-31T00:00:00.000Z,deposit,869
90,2020-02-23T00:00:00.000Z,purchase,534
90,2020-02-10T00:00:00.000Z,deposit,365
90,2020-02-26T00:00:00.000Z,purchase,731
90,2020-02-09T00:00:00.000Z,withdrawal,830
90,2020-01-29T00:00:00.000Z,withdrawal,434
90,2020-04-13T00:00:00.000Z,withdrawal,222
90,2020-01-22T00:00:00.000Z,deposit,472
90,2020-03-30T00:00:00.000Z,withdrawal,814
90,2020-03-09T00:00:00.000Z,deposit,279
90,2020-02-12T00:00:00.000Z,purchase,393
90,2020-03-28T00:00:00.000Z,deposit,124
90,2020-02-04T00:00:00.000Z,withdrawal,111
90,2020-02-29T00:00:00.000Z,deposit,132
90,2020-01-22T00:00:00.000Z,purchase,25
90,2020-02-16T00:00:00.000Z,withdrawal,978
379,2020-02-25T00:00:00.000Z,purchase,473
379,2020-02-03T00:00:00.000Z,deposit,604
379,2020-02-18T00:00:00.000Z,withdrawal,93
379,2020-02-10T00:00:00.000Z,withdrawal,271
379,2020-01-12T00:00:00.000Z,purchase,486
379,2020-04-04T00:00:00.000Z,purchase,938
362,2020-04-10T00:00:00.000Z,deposit,463
362,2020-04-22T00:00:00.000Z,deposit,716
362,2020-03-26T00:00:00.000Z,withdrawal,74
362,2020-02-13T00:00:00.000Z,deposit,65
362,2020-03-27T00:00:00.000Z,purchase,971
395,2020-01-23T00:00:00.000Z,withdrawal,714
395,2020-02-14T00:00:00.000Z,deposit,868
395,2020-03-02T00:00:00.000Z,deposit,548
395,2020-01-18T00:00:00.000Z,purchase,507
395,2020-03-23T00:00:00.000Z,purchase,583
395,2020-01-21T00:00:00.000Z,deposit,35
395,2020-01-16T00:00:00.000Z,purchase,636
395,2020-03-04T00:00:00.000Z,deposit,396
395,2020-03-31T00:00:00.000Z,withdrawal,350
395,2020-04-09T00:00:00.000Z,purchase,820
482,2020-02-19T00:00:00.000Z,withdrawal,26
482,2020-03-05T00:00:00.000Z,purchase,646
482,2020-01-19T00:00:00.000Z,deposit,764
482,2020-01-06T00:00:00.000Z,withdrawal,547
482,2020-02-25T00:00:00.000Z,deposit,206
482,2020-02-22T00:00:00.000Z,withdrawal,597
482,2020-01-09T00:00:00.000Z,withdrawal,60
482,2020-03-05T00:00:00.000Z,deposit,413
482,2020-02-04T00:00:00.000Z,withdrawal,656
482,2020-03-05T00:00:00.000Z,withdrawal,336
482,2020-01-29T00:00:00.000Z,withdrawal,445
463,2020-02-16T00:00:00.000Z,withdrawal,835
463,2020-04-16T00:00:00.000Z,purchase,393
463,2020-03-10T00:00:00.000Z,deposit,444
463,2020-01-27T00:00:00.000Z,deposit,285
463,2020-03-30T00:00:00.000Z,deposit,266
463,2020-03-17T00:00:00.000Z,deposit,102
463,2020-02-13T00:00:00.000Z,deposit,81
463,2020-03-08T00:00:00.000Z,withdrawal,542
463,2020-02-02T00:00:00.000Z,purchase,760
463,2020-03-08T00:00:00.000Z,withdrawal,731
463,2020-02-25T00:00:00.000Z,deposit,660
463,2020-03-07T00:00:00.000Z,deposit,822
13,2020-03-09T00:00:00.000Z,withdrawal,543
13,2020-03-13T00:00:00.000Z,withdrawal,95
13,2020-01-04T00:00:00.000Z,withdrawal,87
13,2020-01-22T00:00:00.000Z,deposit,858
13,2020-02-12T00:00:00.000Z,withdrawal,456
13,2020-02-04T00:00:00.000Z,deposit,55
13,2020-01-08T00:00:00.000Z,deposit,107
13,2020-03-16T00:00:00.000Z,deposit,99
13,2020-02-13T00:00:00.000Z,deposit,149
13,2020-03-14T00:00:00.000Z,deposit,665
13,2020-02-13T00:00:00.000Z,deposit,751
13,2020-01-28T00:00:00.000Z,purchase,664
42,2020-01-21T00:00:00.000Z,deposit,989
42,2020-02-25T00:00:00.000Z,deposit,210
42,2020-01-28T00:00:00.000Z,withdrawal,696
42,2020-02-24T00:00:00.000Z,purchase,897
42,2020-02-14T00:00:00.000Z,deposit,900
42,2020-02-04T00:00:00.000Z,purchase,457
42,2020-04-09T00:00:00.000Z,withdrawal,999
42,2020-03-03T00:00:00.000Z,withdrawal,163
42,2020-02-29T00:00:00.000Z,deposit,855
42,2020-03-14T00:00:00.000Z,purchase,662
42,2020-03-30T00:00:00.000Z,purchase,454
42,2020-02-09T00:00:00.000Z,deposit,9
42,2020-03-02T00:00:00.000Z,purchase,675
204,2020-04-04T00:00:00.000Z,deposit,306
204,2020-02-24T00:00:00.000Z,deposit,290
204,2020-03-25T00:00:00.000Z,deposit,548
190,2020-04-06T00:00:00.000Z,deposit,655
190,2020-03-06T00:00:00.000Z,purchase,449
190,2020-03-24T00:00:00.000Z,deposit,513
190,2020-02-19T00:00:00.000Z,deposit,445
228,2020-03-30T00:00:00.000Z,purchase,711
228,2020-02-27T00:00:00.000Z,withdrawal,547
228,2020-03-28T00:00:00.000Z,purchase,760
241,2020-01-05T00:00:00.000Z,purchase,141
28,2020-02-12T00:00:00.000Z,purchase,882
28,2020-03-17T00:00:00.000Z,withdrawal,501
28,2020-04-06T00:00:00.000Z,deposit,677
28,2020-02-02T00:00:00.000Z,withdrawal,387
28,2020-04-17T00:00:00.000Z,deposit,823
28,2020-03-16T00:00:00.000Z,deposit,274
28,2020-03-25T00:00:00.000Z,purchase,183
336,2020-02-08T00:00:00.000Z,purchase,457
336,2020-03-02T00:00:00.000Z,deposit,730
336,2020-04-06T00:00:00.000Z,deposit,464
336,2020-02-15T00:00:00.000Z,withdrawal,681
12,2020-03-23T00:00:00.000Z,deposit,942
12,2020-01-28T00:00:00.000Z,withdrawal,110
12,2020-03-18T00:00:00.000Z,withdrawal,739
125,2020-03-30T00:00:00.000Z,purchase,946
125,2020-02-29T00:00:00.000Z,purchase,349
125,2020-03-19T00:00:00.000Z,deposit,410
125,2020-02-26T00:00:00.000Z,purchase,285
125,2020-03-23T00:00:00.000Z,deposit,86
125,2020-01-19T00:00:00.000Z,withdrawal,506
125,2020-02-15T00:00:00.000Z,purchase,939
125,2020-02-16T00:00:00.000Z,deposit,867
125,2020-03-18T00:00:00.000Z,withdrawal,65
125,2020-02-17T00:00:00.000Z,purchase,982
125,2020-01-28T00:00:00.000Z,withdrawal,922
125,2020-03-30T00:00:00.000Z,deposit,558
360,2020-03-17T00:00:00.000Z,withdrawal,408
360,2020-04-06T00:00:00.000Z,purchase,954
360,2020-02-21T00:00:00.000Z,purchase,21
360,2020-03-28T00:00:00.000Z,deposit,531
360,2020-04-04T00:00:00.000Z,deposit,977
360,2020-01-20T00:00:00.000Z,deposit,549
360,2020-03-12T00:00:00.000Z,purchase,951
360,2020-04-11T00:00:00.000Z,deposit,908
360,2020-02-27T00:00:00.000Z,withdrawal,654
360,2020-01-26T00:00:00.000Z,purchase,159
360,2020-02-10T00:00:00.000Z,deposit,912
360,2020-01-31T00:00:00.000Z,withdrawal,461
360,2020-02-23T00:00:00.000Z,withdrawal,337
360,2020-02-27T00:00:00.000Z,deposit,979
360,2020-01-19T00:00:00.000Z,withdrawal,77
360,2020-01-25T00:00:00.000Z,withdrawal,915
360,2020-01-27T00:00:00.000Z,withdrawal,628
370,2020-01-20T00:00:00.000Z,withdrawal,572
370,2020-04-06T00:00:00.000Z,deposit,597
370,2020-02-09T00:00:00.000Z,deposit,452
370,2020-04-09T00:00:00.000Z,purchase,782
370,2020-01-30T00:00:00.000Z,withdrawal,693
370,2020-02-16T00:00:00.000Z,deposit,582
370,2020-02-26T00:00:00.000Z,deposit,161
370,2020-03-13T00:00:00.000Z,purchase,520
370,2020-03-23T00:00:00.000Z,deposit,669
370,2020-01-26T00:00:00.000Z,purchase,329
370,2020-01-18T00:00:00.000Z,purchase,161
370,2020-01-20T00:00:00.000Z,withdrawal,903
370,2020-02-08T00:00:00.000Z,purchase,928
370,2020-02-18T00:00:00.000Z,deposit,393
370,2020-03-13T00:00:00.000Z,deposit,175
88,2020-04-08T00:00:00.000Z,withdrawal,84
88,2020-02-17T00:00:00.000Z,deposit,732
88,2020-03-27T00:00:00.000Z,purchase,580
88,2020-02-04T00:00:00.000Z,deposit,188
88,2020-02-26T00:00:00.000Z,withdrawal,85
88,2020-01-28T00:00:00.000Z,purchase,943
88,2020-01-20T00:00:00.000Z,deposit,236
88,2020-02-04T00:00:00.000Z,purchase,48
88,2020-03-10T00:00:00.000Z,purchase,908
446,2020-03-04T00:00:00.000Z,withdrawal,837
446,2020-03-23T00:00:00.000Z,deposit,372
446,2020-04-03T00:00:00.000Z,deposit,458
18,2020-04-03T00:00:00.000Z,deposit,27
18,2020-03-12T00:00:00.000Z,deposit,354
18,2020-03-08T00:00:00.000Z,withdrawal,588
18,2020-03-25T00:00:00.000Z,deposit,374
18,2020-02-06T00:00:00.000Z,withdrawal,865
18,2020-02-13T00:00:00.000Z,purchase,316
18,2020-03-17T00:00:00.000Z,withdrawal,558
139,2020-03-28T00:00:00.000Z,withdrawal,690
139,2020-03-07T00:00:00.000Z,withdrawal,983
139,2020-03-03T00:00:00.000Z,withdrawal,442
139,2020-03-01T00:00:00.000Z,withdrawal,613
139,2020-01-31T00:00:00.000Z,deposit,389
139,2020-01-26T00:00:00.000Z,purchase,95
139,2020-03-10T00:00:00.000Z,deposit,951
139,2020-01-18T00:00:00.000Z,withdrawal,353
139,2020-03-04T00:00:00.000Z,deposit,830
139,2020-02-04T00:00:00.000Z,deposit,460
139,2020-03-14T00:00:00.000Z,deposit,562
139,2020-01-23T00:00:00.000Z,purchase,180
139,2020-01-17T00:00:00.000Z,purchase,370
139,2020-03-02T00:00:00.000Z,deposit,418
127,2020-02-01T00:00:00.000Z,deposit,486
127,2020-04-01T00:00:00.000Z,deposit,969
450,2020-01-17T00:00:00.000Z,deposit,883
450,2020-03-03T00:00:00.000Z,withdrawal,578
450,2020-02-16T00:00:00.000Z,purchase,628
450,2020-01-12T00:00:00.000Z,withdrawal,366
450,2020-01-30T00:00:00.000Z,withdrawal,938
450,2020-04-05T00:00:00.000Z,deposit,701
196,2020-02-21T00:00:00.000Z,deposit,337
196,2020-03-25T00:00:00.000Z,deposit,87
196,2020-02-11T00:00:00.000Z,deposit,736
196,2020-02-04T00:00:00.000Z,withdrawal,512
54,2020-03-29T00:00:00.000Z,withdrawal,174
54,2020-01-30T00:00:00.000Z,deposit,107
54,2020-01-29T00:00:00.000Z,deposit,677
54,2020-01-26T00:00:00.000Z,deposit,736
54,2020-02-19T00:00:00.000Z,purchase,29
54,2020-03-24T00:00:00.000Z,purchase,922
54,2020-04-03T00:00:00.000Z,deposit,435
456,2020-02-17T00:00:00.000Z,withdrawal,537
456,2020-02-09T00:00:00.000Z,deposit,351
456,2020-04-03T00:00:00.000Z,deposit,270
456,2020-02-21T00:00:00.000Z,withdrawal,892
456,2020-03-05T00:00:00.000Z,deposit,665
456,2020-04-03T00:00:00.000Z,withdrawal,203
456,2020-03-20T00:00:00.000Z,deposit,403
456,2020-03-20T00:00:00.000Z,purchase,743
456,2020-03-13T00:00:00.000Z,purchase,952
456,2020-03-28T00:00:00.000Z,withdrawal,450
456,2020-02-26T00:00:00.000Z,purchase,483
456,2020-02-24T00:00:00.000Z,deposit,460
456,2020-03-21T00:00:00.000Z,deposit,278
456,2020-01-09T00:00:00.000Z,deposit,561
456,2020-02-14T00:00:00.000Z,deposit,910
456,2020-02-25T00:00:00.000Z,withdrawal,521
456,2020-02-20T00:00:00.000Z,deposit,622
456,2020-02-01T00:00:00.000Z,withdrawal,480
174,2020-01-11T00:00:00.000Z,deposit,979
174,2020-03-18T00:00:00.000Z,withdrawal,607
174,2020-04-08T00:00:00.000Z,deposit,843
174,2020-02-11T00:00:00.000Z,withdrawal,821
174,2020-04-02T00:00:00.000Z,deposit,936
174,2020-02-23T00:00:00.000Z,purchase,637
174,2020-03-15T00:00:00.000Z,withdrawal,855
174,2020-02-25T00:00:00.000Z,deposit,218
174,2020-03-10T00:00:00.000Z,withdrawal,540
174,2020-03-20T00:00:00.000Z,deposit,965
51,2020-02-02T00:00:00.000Z,purchase,150
51,2020-02-01T00:00:00.000Z,purchase,905
51,2020-03-22T00:00:00.000Z,deposit,760
51,2020-04-12T00:00:00.000Z,deposit,72
51,2020-04-16T00:00:00.000Z,deposit,513
51,2020-03-19T00:00:00.000Z,deposit,707
51,2020-01-25T00:00:00.000Z,withdrawal,66
51,2020-03-27T00:00:00.000Z,purchase,591
51,2020-02-22T00:00:00.000Z,deposit,49
51,2020-02-29T00:00:00.000Z,deposit,608
479,2020-02-29T00:00:00.000Z,purchase,647
479,2020-03-31T00:00:00.000Z,deposit,840
437,2020-02-12T00:00:00.000Z,purchase,439
437,2020-03-17T00:00:00.000Z,deposit,305
437,2020-01-17T00:00:00.000Z,withdrawal,345
437,2020-02-11T00:00:00.000Z,withdrawal,80
437,2020-02-11T00:00:00.000Z,purchase,657
437,2020-04-02T00:00:00.000Z,deposit,184
437,2020-03-16T00:00:00.000Z,purchase,86
437,2020-01-05T00:00:00.000Z,withdrawal,951
175,2020-03-06T00:00:00.000Z,purchase,505
175,2020-03-10T00:00:00.000Z,withdrawal,201
175,2020-01-22T00:00:00.000Z,deposit,99
175,2020-02-20T00:00:00.000Z,purchase,671
175,2020-02-04T00:00:00.000Z,deposit,242
175,2020-03-15T00:00:00.000Z,withdrawal,135
175,2020-03-17T00:00:00.000Z,deposit,110
175,2020-01-31T00:00:00.000Z,purchase,535
175,2020-03-08T00:00:00.000Z,withdrawal,336
175,2020-04-05T00:00:00.000Z,deposit,989
175,2020-01-15T00:00:00.000Z,deposit,546
175,2020-01-20T00:00:00.000Z,deposit,53
175,2020-01-24T00:00:00.000Z,withdrawal,754
175,2020-04-05T00:00:00.000Z,purchase,897
175,2020-04-06T00:00:00.000Z,deposit,181
175,2020-01-21T00:00:00.000Z,purchase,35
200,2020-04-24T00:00:00.000Z,purchase,308
200,2020-02-24T00:00:00.000Z,withdrawal,183
200,2020-02-11T00:00:00.000Z,withdrawal,609
200,2020-03-10T00:00:00.000Z,deposit,685
200,2020-03-09T00:00:00.000Z,purchase,143
200,2020-03-19T00:00:00.000Z,deposit,873
200,2020-02-07T00:00:00.000Z,withdrawal,201
200,2020-04-13T00:00:00.000Z,deposit,247
200,2020-02-20T00:00:00.000Z,deposit,448
200,2020-03-19T00:00:00.000Z,deposit,143
200,2020-02-18T00:00:00.000Z,deposit,904
201,2020-03-05T00:00:00.000Z,deposit,135
201,2020-01-25T00:00:00.000Z,purchase,442
201,2020-03-02T00:00:00.000Z,deposit,988
201,2020-03-09T00:00:00.000Z,withdrawal,808
201,2020-01-20T00:00:00.000Z,purchase,564
201,2020-03-17T00:00:00.000Z,withdrawal,362
201,2020-03-03T00:00:00.000Z,deposit,889
201,2020-02-05T00:00:00.000Z,deposit,261
201,2020-03-12T00:00:00.000Z,purchase,941
201,2020-03-04T00:00:00.000Z,deposit,610
201,2020-01-26T00:00:00.000Z,purchase,655
201,2020-02-24T00:00:00.000Z,purchase,78
201,2020-03-19T00:00:00.000Z,deposit,523
201,2020-01-25T00:00:00.000Z,deposit,632
201,2020-03-18T00:00:00.000Z,deposit,787
201,2020-02-28T00:00:00.000Z,withdrawal,92
29,2020-02-09T00:00:00.000Z,deposit,937
29,2020-02-13T00:00:00.000Z,purchase,509
