customer_id,region_id,node_id,start_date,end_date
159,5,5,2020-04-30T00:00:00.000Z,2020-04-30T00:00:00.000Z
160,4,4,2020-03-31T00:00:00.000Z,2020-04-16T00:00:00.000Z
161,1,3,2020-03-11T00:00:00.000Z,2020-03-16T00:00:00.000Z
162,2,1,2020-03-13T00:00:00.000Z,2020-03-31T00:00:00.000Z
163,4,4,2020-02-28T00:00:00.000Z,2020-03-01T00:00:00.000Z
164,3,1,2020-03-26T00:00:00.000Z,2020-04-15T00:00:00.000Z
165,4,2,2020-03-14T00:00:00.000Z,2020-04-05T00:00:00.000Z
166,2,2,2020-05-05T00:00:00.000Z,2020-05-30T00:00:00.000Z
167,4,1,2020-04-01T00:00:00.000Z,2020-04-24T00:00:00.000Z
168,5,4,2020-05-11T00:00:00.000Z,2020-05-30T00:00:00.000Z
169,1,5,2020-04-17T00:00:00.000Z,2020-04-28T00:00:00.000Z
170,5,4,2020-03-07T00:00:00.000Z,2020-03-12T00:00:00.000Z
171,1,5,2020-04-21T00:00:00.000Z,2020-05-11T00:00:00.000Z
172,2,5,2020-04-20T00:00:00.000Z,2020-05-13T00:00:00.000Z
173,5,2,2020-04-14T00:00:00.000Z,2020-04-27T00:00:00.000Z
174,4,4,2020-04-17T00:00:00.000Z,2020-05-06T00:00:00.000Z
175,1,3,2020-05-09T00:00:00.000Z,2020-05-27T00:00:00.000Z
176,2,1,2020-05-20T00:00:00.000Z,2020-05-22T00:00:00.000Z
177,3,1,2020-03-25T00:00:00.000Z,2020-03-27T00:00:00.000Z
178,1,5,2020-06-05T00:00:00.000Z,2020-07-02T00:00:00.000Z
179,4,2,2020-03-31T00:00:00.000Z,2020-04-27T00:00:00.000Z
180,1,4,2020-02-26T00:00:00.000Z,2020-02-27T00:00:00.000Z
181,4,5,2020-04-26T00:00:00.000Z,2020-05-21T00:00:00.000Z
182,3,3,2020-03-28T00:00:00.000Z,2020-04-17T00:00:00.000Z
183,2,1,2020-05-07T00:00:00.000Z,2020-05-12T00:00:00.000Z
184,2,2,2020-04-01T00:00:00.000Z,2020-04-17T00:00:00.000Z
185,5,4,2020-04-26T00:00:00.000Z,2020-05-12T00:00:00.000Z
186,2,2,2020-04-02T00:00:00.000Z,2020-04-16T00:00:00.000Z
187,1,3,2020-04-02T00:00:00.000Z,2020-04-22T00:00:00.000Z
188,1,2,2020-03-29T00:00:00.000Z,2020-04-07T00:00:00.000Z
189,4,1,2020-02-13T00:00:00.000Z,2020-02-23T00:00:00.000Z
190,5,3,2020-04-19T00:00:00.000Z,2020-04-23T00:00:00.000Z
191,5,1,2020-03-26T00:00:00.000Z,2020-04-22T00:00:00.000Z
192,5,2,2020-04-10T00:00:00.000Z,2020-04-28T00:00:00.000Z
193,5,4,2020-04-15T00:00:00.000Z,2020-04-19T00:00:00.000Z
194,4,2,2020-05-15T00:00:00.000Z,2020-05-22T00:00:00.000Z
195,4,3,2020-03-18T00:00:00.000Z,2020-04-15T00:00:00.000Z
196,5,2,2020-04-16T00:00:00.000Z,2020-04-16T00:00:00.000Z
197,2,3,2020-04-16T00:00:00.000Z,2020-04-28T00:00:00.000Z
198,3,3,2020-04-13T00:00:00.000Z,2020-04-15T00:00:00.000Z
199,2,5,2020-03-22T00:00:00.000Z,2020-04-10T00:00:00.000Z
200,1,5,2020-05-08T00:00:00.000Z,2020-05-13T00:00:00.000Z
201,4,4,2020-03-01T00:00:00.000Z,2020-03-13T00:00:00.000Z
202,2,5,2020-03-25T00:00:00.000Z,2020-04-13T00:00:00.000Z
203,5,1,2020-04-03T00:00:00.000Z,2020-04-30T00:00:00.000Z
204,1,5,2020-04-04T00:00:00.000Z,2020-04-21T00:00:00.000Z
205,2,2,2020-02-28T00:00:00.000Z,2020-03-14T00:00:00.000Z
206,2,5,2020-02-21T00:00:00.000Z,2020-03-10T00:00:00.000Z
207,4,5,2020-03-18T00:00:00.000Z,2020-03-27T00:00:00.000Z
208,2,4,2020-03-23T00:00:00.000Z,2020-04-10T00:00:00.000Z
209,4,2,2020-03-12T00:00:00.000Z,2020-03-28T00:00:00.000Z
210,5,3,2020-02-29T00:00:00.000Z,2020-03-22T00:00:00.000Z
211,1,4,2020-04-12T00:00:00.000Z,2020-05-05T00:00:00.000Z
212,2,5,2020-04-07T00:00:00.000Z,2020-04-17T00:00:00.000Z
213,3,1,2020-03-27T00:00:00.000Z,2020-04-05T00:00:00.000Z
214,2,4,2020-02-29T00:00:00.000Z,2020-03-08T00:00:00.000Z
215,2,4,2020-04-27T00:00:00.000Z,2020-05-05T00:00:00.000Z
216,3,3,2020-04-04T00:00:00.000Z,2020-04-16T00:00:00.000Z
217,1,1,2020-03-19T00:00:00.000Z,2020-04-09T00:00:00.000Z
218,5,1,2020-04-15T00:00:00.000Z,2020-05-09T00:00:00.000Z
219,2,2,2020-04-08T00:00:00.000Z,2020-04-13T00:00:00.000Z
220,2,3,2020-04-30T00:00:00.000Z,2020-05-28T00:00:00.000Z
221,4,1,2020-04-11T00:00:00.000Z,2020-04-24T00:00:00.000Z
222,1,5,2020-04-06T00:00:00.000Z,2020-04-08T00:00:00.000Z
223,4,3,2020-04-06T00:00:00.000Z,2020-05-03T00:00:00.000Z
224,2,1,2020-04-12T00:00:00.000Z,2020-04-30T00:00:00.000Z
225,3,1,2020-04-29T00:00:00.000Z,2020-05-27T00:00:00.000Z
226,2,1,2020-04-11T00:00:00.000Z,2020-04-18T00:00:00.000Z
227,1,3,2020-02-29T00:00:00.000Z,2020-03-29T00:00:00.000Z
228,4,5,2020-04-11T00:00:00.000Z,2020-04-26T00:00:00.000Z
229,5,3,2020-03-18T00:00:00.000Z,2020-04-07T00:00:00.000Z
230,3,1,2020-04-26T00:00:00.000Z,2020-04-27T00:00:00.000Z
231,3,1,2020-04-09T00:00:00.000Z,2020-04-13T00:00:00.000Z
232,4,5,2020-03-21T00:00:00.000Z,2020-04-02T00:00:00.000Z
233,2,4,2020-04-02T00:00:00.000Z,2020-04-08T00:00:00.000Z
234,2,4,2020-03-21T00:00:00.000Z,2020-04-01T00:00:00.000Z
235,1,5,2020-04-02T00:00:00.000Z,2020-04-27T00:00:00.000Z
236,4,1,2020-03-29T00:00:00.000Z,2020-04-27T00:00:00.000Z
237,1,2,2020-02-28T00:00:00.000Z,2020-03-13T00:00:00.000Z
238,4,1,2020-03-14T00:00:00.000Z,2020-03-25T00:00:00.000Z
239,4,4,2020-03-18T00:00:00.000Z,2020-04-04T00:00:00.000Z
240,2,4,2020-04-12T00:00:00.000Z,2020-04-25T00:00:00.000Z
241,4,2,2020-03-12T00:00:00.000Z,2020-04-06T00:00:00.000Z
242,3,4,2020-03-24T00:00:00.000Z,2020-03-25T00:00:00.000Z
243,1,5,2020-02-13T00:00:00.000Z,2020-02-23T00:00:00.000Z
244,1,3,2020-04-09T00:00:00.000Z,2020-04-10T00:00:00.000Z
245,3,5,2020-04-19T00:00:00.000Z,2020-04-21T00:00:00.000Z
246,1,5,2020-04-27T00:00:00.000Z,2020-04-28T00:00:00.000Z
247,3,4,2020-02-29T00:00:00.000Z,2020-03-23T00:00:00.000Z
248,4,5,2020-04-08T00:00:00.000Z,2020-04-09T00:00:00.000Z
249,5,1,2020-04-02T00:00:00.000Z,2020-04-27T00:00:00.000Z
250,3,2,2020-03-21T00:00:00.000Z,2020-03-21T00:00:00.000Z
251,2,2,2020-03-20T00:00:00.000Z,2020-04-07T00:00:00.000Z
252,4,2,2020-04-01T00:00:00.000Z,2020-04-23T00:00:00.000Z
253,4,5,2020-05-13T00:00:00.000Z,2020-06-10T00:00:00.000Z
254,1,3,2020-02-23T00:00:00.000Z,2020-02-28T00:00:00.000Z
255,4,4,2020-04-28T00:00:00.000Z,2020-05-09T00:00:00.000Z
256,3,2,2020-04-20T00:00:00.000Z,2020-04-27T00:00:00.000Z
257,5,4,2020-05-04T00:00:00.000Z,2020-06-01T00:00:00.000Z
258,1,1,2020-04-25T00:00:00.000Z,2020-05-06T00:00:00.000Z
259,2,1,2020-03-21T00:00:00.000Z,2020-04-17T00:00:00.000Z
260,4,3,2020-04-22T00:00:00.000Z,2020-05-19T00:00:00.000Z
261,2,4,2020-04-23T00:00:00.000Z,2020-05-18T00:00:00.000Z
262,3,4,2020-04-03T00:00:00.000Z,2020-04-09T00:00:00.000Z
263,2,3,2020-03-07T00:00:00.000Z,2020-04-04T00:00:00.000Z
264,4,2,2020-03-30T00:00:00.000Z,2020-04-09T00:00:00.000Z
265,1,1,2020-03-28T00:00:00.000Z,2020-03-28T00:00:00.000Z
266,3,3,2020-04-26T00:00:00.000Z,2020-05-20T00:00:00.000Z
267,3,3,2020-04-04T00:00:00.000Z,2020-04-15T00:00:00.000Z
268,4,2,2020-03-06T00:00:00.000Z,2020-03-20T00:00:00.000Z
269,5,2,2020-03-24T00:00:00.000Z,2020-04-11T00:00:00.000Z
270,4,3,2020-04-02T00:00:00.000Z,2020-04-09T00:00:00.000Z
271,3,1,2020-03-09T00:00:00.000Z,2020-03-24T00:00:00.000Z
272,2,2,2020-02-09T00:00:00.000Z,2020-02-16T00:00:00.000Z
273,2,1,2020-04-08T00:00:00.000Z,2020-04-11T00:00:00.000Z
274,1,3,2020-04-09T00:00:00.000Z,2020-04-22T00:00:00.000Z
275,2,4,2020-03-20T00:00:00.000Z,2020-03-28T00:00:00.000Z
276,1,1,2020-03-16T00:00:00.000Z,2020-04-06T00:00:00.000Z
277,1,3,2020-04-18T00:00:00.000Z,2020-05-13T00:00:00.000Z
278,1,5,2020-03-28T00:00:00.000Z,2020-04-20T00:00:00.000Z
279,4,1,2020-04-06T00:00:00.000Z,2020-04-24T00:00:00.000Z
280,2,3,2020-03-26T00:00:00.000Z,2020-03-26T00:00:00.000Z
281,2,1,2020-03-25T00:00:00.000Z,2020-04-09T00:00:00.000Z
282,1,1,2020-04-10T00:00:00.000Z,2020-05-09T00:00:00.000Z
283,1,2,2020-04-04T00:00:00.000Z,2020-04-28T00:00:00.000Z
284,1,2,2020-05-27T00:00:00.000Z,2020-06-04T00:00:00.000Z
285,3,3,2020-05-15T00:00:00.000Z,2020-05-21T00:00:00.000Z
286,4,4,2020-04-02T00:00:00.000Z,2020-04-19T00:00:00.000Z
287,1,2,2020-04-13T00:00:00.000Z,2020-05-04T00:00:00.000Z
288,4,4,2020-03-18T00:00:00.000Z,2020-03-29T00:00:00.000Z
289,3,1,2020-04-23T00:00:00.000Z,2020-04-30T00:00:00.000Z
290,4,4,2020-03-05T00:00:00.000Z,2020-03-05T00:00:00.000Z
291,5,3,2020-04-07T00:00:00.000Z,2020-05-06T00:00:00.000Z
292,1,2,2020-04-19T00:00:00.000Z,2020-05-07T00:00:00.000Z
293,5,1,2020-04-03T00:00:00.000Z,2020-04-22T00:00:00.000Z
294,2,1,2020-04-04T00:00:00.000Z,2020-04-28T00:00:00.000Z
295,2,3,2020-03-17T00:00:00.000Z,2020-03-22T00:00:00.000Z
296,5,4,2020-02-19T00:00:00.000Z,2020-03-18T00:00:00.000Z
297,1,2,2020-03-29T00:00:00.000Z,2020-04-04T00:00:00.000Z
298,4,4,2020-04-20T00:00:00.000Z,2020-05-14T00:00:00.000Z
299,3,2,2020-04-14T00:00:00.000Z,2020-05-09T00:00:00.000Z
300,2,4,2020-05-20T00:00:00.000Z,2020-06-13T00:00:00.000Z
301,3,2,2020-04-01T00:00:00.000Z,2020-04-04T00:00:00.000Z
302,1,1,2020-05-19T00:00:00.000Z,2020-06-05T00:00:00.000Z
303,1,5,2020-03-31T00:00:00.000Z,2020-04-07T00:00:00.000Z
304,5,5,2020-04-27T00:00:00.000Z,2020-05-13T00:00:00.000Z
305,1,1,2020-04-15T00:00:00.000Z,2020-05-05T00:00:00.000Z
306,4,1,2020-04-11T00:00:00.000Z,2020-04-23T00:00:00.000Z
307,5,4,2020-03-17T00:00:00.000Z,2020-04-15T00:00:00.000Z
308,3,4,2020-03-15T00:00:00.000Z,2020-03-29T00:00:00.000Z
309,5,2,2020-03-12T00:00:00.000Z,2020-03-24T00:00:00.000Z
310,5,5,2020-04-11T00:00:00.000Z,2020-05-04T00:00:00.000Z
311,3,1,2020-03-23T00:00:00.000Z,2020-03-23T00:00:00.000Z
312,5,4,2020-04-01T00:00:00.000Z,2020-04-23T00:00:00.000Z
313,3,5,2020-05-09T00:00:00.000Z,2020-05-10T00:00:00.000Z
314,1,5,2020-04-16T00:00:00.000Z,2020-05-11T00:00:00.000Z
315,3,5,2020-03-18T00:00:00.000Z,2020-03-20T00:00:00.000Z
316,4,2,2020-04-24T00:00:00.000Z,2020-05-10T00:00:00.000Z
317,2,2,2020-04-11T00:00:00.000Z,2020-04-24T00:00:00.000Z
318,4,5,2020-04-07T00:00:00.000Z,2020-05-06T00:00:00.000Z
319,1,3,2020-04-04T00:00:00.000Z,2020-04-06T00:00:00.000Z
320,3,4,2020-04-15T00:00:00.000Z,2020-05-09T00:00:00.000Z
321,3,3,2020-04-30T00:00:00.000Z,2020-05-27T00:00:00.000Z
322,5,2,2020-03-13T00:00:00.000Z,2020-03-30T00:00:00.000Z
323,1,4,2020-04-06T00:00:00.000Z,2020-04-11T00:00:00.000Z
324,1,3,2020-03-23T00:00:00.000Z,2020-04-13T00:00:00.000Z
325,2,4,2020-05-10T00:00:00.000Z,2020-05-25T00:00:00.000Z
326,4,4,2020-04-05T00:00:00.000Z,2020-04-20T00:00:00.000Z
327,5,1,2020-03-18T00:00:00.000Z,2020-03-20T00:00:00.000Z
328,3,1,2020-03-21T00:00:00.000Z,2020-03-29T00:00:00.000Z
329,5,5,2020-05-04T00:00:00.000Z,2020-05-23T00:00:00.000Z
330,5,2,2020-04-04T00:00:00.000Z,2020-04-21T00:00:00.000Z
331,5,1,2020-03-15T00:00:00.000Z,2020-04-11T00:00:00.000Z
332,5,1,2020-04-12T00:00:00.000Z,2020-05-01T00:00:00.000Z
333,5,2,2020-04-05T00:00:00.000Z,2020-04-05T00:00:00.000Z
334,2,5,2020-04-25T00:00:00.000Z,2020-05-24T00:00:00.000Z
335,2,4,2020-03-15T00:00:00.000Z,2020-03-18T00:00:00.000Z
336,2,5,2020-03-30T00:00:00.000Z,2020-04-02T00:00:00.000Z
337,3,2,2020-04-28T00:00:00.000Z,2020-05-17T00:00:00.000Z
338,3,5,2020-04-26T00:00:00.000Z,2020-04-28T00:00:00.000Z
339,2,2,2020-03-11T00:00:00.000Z,2020-03-21T00:00:00.000Z
340,4,4,2020-03-14T00:00:00.000Z,2020-03-14T00:00:00.000Z
341,5,5,2020-04-29T00:00:00.000Z,2020-05-16T00:00:00.000Z
342,1,3,2020-04-19T00:00:00.000Z,2020-04-20T00:00:00.000Z
343,2,2,2020-03-16T00:00:00.000Z,2020-04-11T00:00:00.000Z
344,1,3,2020-04-09T00:00:00.000Z,2020-04-13T00:00:00.000Z
345,4,1,2020-03-21T00:00:00.000Z,2020-04-07T00:00:00.000Z
346,4,4,2020-05-02T00:00:00.000Z,2020-05-10T00:00:00.000Z
347,1,4,2020-03-28T00:00:00.000Z,2020-04-20T00:00:00.000Z
348,3,3,2020-03-21T00:00:00.000Z,2020-03-31T00:00:00.000Z
349,3,3,2020-04-11T00:00:00.000Z,2020-05-02T00:00:00.000Z
350,2,4,2020-04-11T00:00:00.000Z,2020-04-14T00:00:00.000Z
351,3,1,2020-03-17T00:00:00.000Z,2020-03-25T00:00:00.000Z
352,5,4,2020-04-18T00:00:00.000Z,2020-04-21T00:00:00.000Z
353,3,3,2020-03-27T00:00:00.000Z,2020-04-20T00:00:00.000Z
354,5,1,2020-05-11T00:00:00.000Z,2020-05-18T00:00:00.000Z
355,3,4,2020-05-03T00:00:00.000Z,2020-05-22T00:00:00.000Z
356,5,5,2020-03-26T00:00:00.000Z,2020-04-22T00:00:00.000Z
357,4,5,2020-04-13T00:00:00.000Z,2020-05-10T00:00:00.000Z
358,3,1,2020-04-11T00:00:00.000Z,2020-04-17T00:00:00.000Z
359,2,3,2020-03-13T00:00:00.000Z,2020-04-03T00:00:00.000Z
360,5,1,2020-02-13T00:00:00.000Z,2020-02-28T00:00:00.000Z
361,5,1,2020-04-18T00:00:00.000Z,2020-05-17T00:00:00.000Z
362,5,1,2020-04-05T00:00:00.000Z,2020-04-16T00:00:00.000Z
363,5,4,2020-03-27T00:00:00.000Z,2020-04-24T00:00:00.000Z
364,4,1,2020-04-20T00:00:00.000Z,2020-05-01T00:00:00.000Z
365,2,5,2020-04-29T00:00:00.000Z,2020-05-23T00:00:00.000Z
366,2,4,2020-05-09T00:00:00.000Z,2020-05-16T00:00:00.000Z
367,3,2,2020-04-07T00:00:00.000Z,2020-04-24T00:00:00.000Z
368,1,4,2020-04-22T00:00:00.000Z,2020-05-04T00:00:00.000Z
369,4,1,2020-03-20T00:00:00.000Z,2020-04-02T00:00:00.000Z
370,5,5,2020-05-04T00:00:00.000Z,2020-05-21T00:00:00.000Z
371,5,5,2020-05-03T00:00:00.000Z,2020-05-30T00:00:00.000Z
372,2,5,2020-03-23T00:00:00.000Z,2020-04-11T00:00:00.000Z
373,5,4,2020-04-29T00:00:00.000Z,2020-05-09T00:00:00.000Z
374,2,5,2020-02-21T00:00:00.000Z,2020-03-11T00:00:00.000Z
375,1,5,2020-03-30T00:00:00.000Z,2020-04-01T00:00:00.000Z
376,5,1,2020-04-02T00:00:00.000Z,2020-04-15T00:00:00.000Z
377,4,2,2020-04-25T00:00:00.000Z,2020-04-25T00:00:00.000Z
378,2,2,2020-04-02T00:00:00.000Z,2020-04-02T00:00:00.000Z
379,5,1,2020-04-11T00:00:00.000Z,2020-04-22T00:00:00.000Z
380,1,4,2020-04-08T00:00:00.000Z,2020-04-25T00:00:00.000Z
381,1,2,2020-03-23T00:00:00.000Z,2020-04-14T00:00:00.000Z
382,4,3,2020-02-24T00:00:00.000Z,2020-03-08T00:00:00.000Z
383,2,2,2020-05-06T00:00:00.000Z,2020-05-15T00:00:00.000Z
384,3,3,2020-04-17T00:00:00.000Z,2020-05-13T00:00:00.000Z
385,2,4,2020-05-03T00:00:00.000Z,2020-05-12T00:00:00.000Z
386,1,5,2020-05-06T00:00:00.000Z,2020-05-29T00:00:00.000Z
387,1,5,2020-03-09T00:00:00.000Z,2020-03-21T00:00:00.000Z
388,3,2,2020-04-12T00:00:00.000Z,2020-04-18T00:00:00.000Z
389,4,2,2020-03-19T00:00:00.000Z,2020-03-31T00:00:00.000Z
390,2,1,2020-03-21T00:00:00.000Z,2020-03-21T00:00:00.000Z
391,3,2,2020-04-11T00:00:00.000Z,2020-04-19T00:00:00.000Z
392,2,3,2020-03-02T00:00:00.000Z,2020-03-23T00:00:00.000Z
393,2,3,2020-03-21T00:00:00.000Z,2020-04-03T00:00:00.000Z
394,4,1,2020-04-14T00:00:00.000Z,2020-05-12T00:00:00.000Z
395,1,3,2020-04-01T00:00:00.000Z,2020-04-14T00:00:00.000Z
396,3,2,2020-04-17T00:00:00.000Z,2020-05-01T00:00:00.000Z
397,4,3,2020-04-01T00:00:00.000Z,2020-04-25T00:00:00.000Z
398,3,4,2020-03-18T00:00:00.000Z,2020-04-10T00:00:00.000Z
399,3,1,2020-04-01T00:00:00.000Z,2020-04-02T00:00:00.000Z
400,4,5,2020-03-12T00:00:00.000Z,2020-03-28T00:00:00.000Z
401,1,2,2020-02-12T00:00:00.000Z,2020-02-18T00:00:00.000Z
402,2,4,2020-04-04T00:00:00.000Z,2020-04-19T00:00:00.000Z
403,3,2,2020-04-24T00:00:00.000Z,2020-04-29T00:00:00.000Z
404,5,5,2020-02-04T00:00:00.000Z,2020-02-04T00:00:00.000Z
405,4,2,2020-03-23T00:00:00.000Z,2020-03-30T00:00:00.000Z
406,5,2,2020-04-06T00:00:00.000Z,2020-04-17T00:00:00.000Z
407,3,5,2020-03-20T00:00:00.000Z,2020-03-31T00:00:00.000Z
408,5,3,2020-04-09T00:00:00.000Z,2020-04-20T00:00:00.000Z
409,5,5,2020-04-20T00:00:00.000Z,2020-04-30T00:00:00.000Z
410,2,2,2020-04-01T00:00:00.000Z,2020-04-25T00:00:00.000Z
411,2,1,2020-05-20T00:00:00.000Z,2020-06-01T00:00:00.000Z
412,4,5,2020-03-13T00:00:00.000Z,2020-03-20T00:00:00.000Z
413,3,1,2020-04-07T00:00:00.000Z,2020-04-13T00:00:00.000Z
414,1,2,2020-03-12T00:00:00.000Z,2020-03-17T00:00:00.000Z
415,5,1,2020-03-09T00:00:00.000Z,2020-04-01T00:00:00.000Z
416,1,3,2020-04-19T00:00:00.000Z,2020-04-26T00:00:00.000Z
417,1,1,2020-02-16T00:00:00.000Z,2020-02-28T00:00:00.000Z
418,1,3,2020-03-05T00:00:00.000Z,2020-03-22T00:00:00.000Z
419,1,4,2020-03-07T00:00:00.000Z,2020-03-14T00:00:00.000Z
420,2,2,2020-04-03T00:00:00.000Z,2020-04-30T00:00:00.000Z
421,3,2,2020-03-30T00:00:00.000Z,2020-04-14T00:00:00.000Z
422,1,5,2020-04-14T00:00:00.000Z,2020-05-03T00:00:00.000Z
423,4,5,2020-03-31T00:00:00.000Z,2020-04-09T00:00:00.000Z
424,1,2,2020-04-05T00:00:00.000Z,2020-04-17T00:00:00.000Z
425,3,5,2020-03-19T00:00:00.000Z,2020-04-10T00:00:00.000Z
426,1,4,2020-04-17T00:00:00.000Z,2020-05-11T00:00:00.000Z
427,4,5,2020-04-28T00:00:00.000Z,2020-05-25T00:00:00.000Z
428,2,4,2020-04-18T00:00:00.000Z,2020-05-08T00:00:00.000Z
429,5,1,2020-04-13T00:00:00.000Z,2020-04-17T00:00:00.000Z
430,2,3,2020-03-26T00:00:00.000Z,2020-03-31T00:00:00.000Z
431,3,1,2020-03-10T00:00:00.000Z,2020-04-08T00:00:00.000Z
432,1,1,2020-03-08T00:00:00.000Z,2020-03-14T00:00:00.000Z
433,4,1,2020-03-18T00:00:00.000Z,2020-04-02T00:00:00.000Z
434,5,1,2020-03-11T00:00:00.000Z,2020-04-03T00:00:00.000Z
435,3,2,2020-03-27T00:00:00.000Z,2020-03-31T00:00:00.000Z
436,3,1,2020-03-20T00:00:00.000Z,2020-04-06T00:00:00.000Z
437,1,2,2020-04-02T00:00:00.000Z,2020-04-05T00:00:00.000Z
438,4,2,2020-04-04T00:00:00.000Z,2020-04-24T00:00:00.000Z
439,3,3,2020-04-18T00:00:00.000Z,2020-04-26T00:00:00.000Z
440,5,1,2020-03-04T00:00:00.000Z,2020-03-17T00:00:00.000Z
441,4,3,2020-04-03T00:00:00.000Z,2020-04-12T00:00:00.000Z
442,1,3,2020-04-25T00:00:00.000Z,2020-05-08T00:00:00.000Z
443,2,4,2020-04-12T00:00:00.000Z,2020-04-14T00:00:00.000Z
444,3,5,2020-03-08T00:00:00.000Z,2020-03-18T00:00:00.000Z
445,2,1,2020-04-23T00:00:00.000Z,2020-04-29T00:00:00.000Z
446,3,5,2020-04-28T00:00:00.000Z,2020-05-13T00:00:00.000Z
447,5,1,2020-03-13T00:00:00.000Z,2020-04-01T00:00:00.000Z
448,3,5,2020-05-09T00:00:00.000Z,2020-05-19T00:00:00.000Z
449,3,3,2020-04-01T00:00:00.000Z,2020-04-10T00:00:00.000Z
450,3,5,2020-04-26T00:00:00.000Z,2020-05-04T00:00:00.000Z
451,1,4,2020-04-21T00:00:00.000Z,2020-04-25T00:00:00.000Z
452,2,1,2020-03-13T00:00:00.000Z,2020-03-18T00:00:00.000Z
453,1,2,2020-04-11T00:00:00.000Z,2020-04-11T00:00:00.000Z
454,2,5,2020-04-24T00:00:00.000Z,2020-05-21T00:00:00.000Z
455,1,2,2020-03-05T00:00:00.000Z,2020-03-16T00:00:00.000Z
456,2,2,2020-03-17T00:00:00.000Z,2020-04-02T00:00:00.000Z
457,1,4,2020-04-24T00:00:00.000Z,2020-05-01T00:00:00.000Z
458,4,5,2020-03-14T00:00:00.000Z,2020-03-14T00:00:00.000Z
459,3,2,2020-03-24T00:00:00.000Z,2020-04-18T00:00:00.000Z
460,3,1,2020-02-28T00:00:00.000Z,2020-03-24T00:00:00.000Z
461,1,1,2020-03-07T00:00:00.000Z,2020-04-01T00:00:00.000Z
462,1,4,2020-04-20T00:00:00.000Z,2020-04-21T00:00:00.000Z
463,4,1,2020-05-01T00:00:00.000Z,2020-05-13T00:00:00.000Z
464,1,5,2020-04-18T00:00:00.000Z,2020-04-20T00:00:00.000Z
465,4,3,2020-03-13T00:00:00.000Z,2020-03-26T00:00:00.000Z
466,1,2,2020-03-11T00:00:00.000Z,2020-03-28T00:00:00.000Z
467,3,1,2020-03-22T00:00:00.000Z,2020-03-27T00:00:00.000Z
468,4,4,2020-03-18T00:00:00.000Z,2020-04-08T00:00:00.000Z
469,2,1,2020-03-29T00:00:00.000Z,2020-04-23T00:00:00.000Z
470,3,3,2020-03-17T00:00:00.000Z,2020-04-11T00:00:00.000Z
471,2,2,2020-04-04T00:00:00.000Z,2020-04-16T00:00:00.000Z
472,4,4,2020-04-10T00:00:00.000Z,2020-05-01T00:00:00.000Z
473,5,2,2020-04-24T00:00:00.000Z,2020-04-25T00:00:00.000Z
474,3,4,2020-03-18T00:00:00.000Z,2020-04-16T00:00:00.000Z
475,2,1,2020-02-29T00:00:00.000Z,2020-03-21T00:00:00.000Z
476,3,2,2020-04-15T00:00:00.000Z,2020-04-22T00:00:00.000Z
477,3,5,2020-03-20T00:00:00.000Z,2020-04-18T00:00:00.000Z
478,3,4,2020-03-29T00:00:00.000Z,2020-03-30T00:00:00.000Z
479,3,1,2020-03-24T00:00:00.000Z,2020-04-07T00:00:00.000Z
480,2,5,2020-04-11T00:00:00.000Z,2020-04-23T00:00:00.000Z
481,1,2,2020-03-28T00:00:00.000Z,2020-04-22T00:00:00.000Z
482,3,1,2020-04-21T00:00:00.000Z,2020-04-25T00:00:00.000Z
483,5,2,2020-03-28T00:00:00.000Z,2020-04-09T00:00:00.000Z
484,3,1,2020-04-24T00:00:00.000Z,2020-05-06T00:00:00.000Z
485,2,2,2020-03-31T00:00:00.000Z,2020-04-16T00:00:00.000Z
486,3,3,2020-03-18T00:00:00.000Z,2020-03-30T00:00:00.000Z
487,3,2,2020-03-02T00:00:00.000Z,2020-03-31T00:00:00.000Z
488,5,3,2020-03-17T00:00:00.000Z,2020-04-12T00:00:00.000Z
489,4,1,2020-03-11T00:00:00.000Z,2020-03-24T00:00:00.000Z
490,5,5,2020-03-25T00:00:00.000Z,2020-03-27T00:00:00.000Z
491,3,1,2020-04-15T00:00:00.000Z,2020-05-12T00:00:00.000Z
492,1,5,2020-04-16T00:00:00.000Z,2020-05-05T00:00:00.000Z
493,4,3,2020-03-17T00:00:00.000Z,2020-03-18T00:00:00.000Z
494,5,1,2020-04-09T00:00:00.000Z,2020-04-13T00:00:00.000Z
495,5,1,2020-04-16T00:00:00.000Z,2020-05-06T00:00:00.000Z
496,3,4,2020-02-16T00:00:00.000Z,2020-02-24T00:00:00.000Z
497,5,2,2020-05-01T00:00:00.000Z,2020-05-26T00:00:00.000Z
498,1,2,2020-03-18T00:00:00.000Z,2020-04-04T00:00:00.000Z
499,5,5,2020-01-30T00:00:00.000Z,2020-02-02T00:00:00.000Z
500,2,2,2020-03-19T00:00:00.000Z,2020-04-14T00:00:00.000Z
1,3,2,2020-03-17T00:00:00.000Z,9999-12-31T00:00:00.000Z
2,3,4,2020-03-14T00:00:00.000Z,9999-12-31T00:00:00.000Z
3,5,2,2020-04-25T00:00:00.000Z,9999-12-31T00:00:00.000Z
4,5,3,2020-04-02T00:00:00.000Z,9999-12-31T00:00:00.000Z
5,3,5,2020-03-06T00:00:00.000Z,9999-12-31T00:00:00.000Z
6,1,5,2020-05-30T00:00:00.000Z,9999-12-31T00:00:00.000Z
7,2,5,2020-04-08T00:00:00.000Z,9999-12-31T00:00:00.000Z
